"vina_results","Model","Path"
"REMARK VINA RESULT:    -3.089      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.054     13.590     14.555","Model_2","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.051     14.001     14.860","Model_3","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.048     15.110     16.274","Model_4","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.048      3.476      5.388","Model_5","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.038      2.163      2.847","Model_6","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.028     14.275     15.565","Model_7","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.999      2.745      5.271","Model_8","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.989     15.929     16.775","Model_9","output/Docking_Vina/results_Vina_X8158_2NYY.pdb_ligand_vina_out_score.csv"
