"vina_results","Model","Path"
"REMARK VINA RESULT:    -1.572      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X8180_6HGL.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.518      1.524      2.736","Model_2","output/Docking_Vina/results_Vina_X8180_6HGL.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -1.107      1.151      1.846","Model_3","output/Docking_Vina/results_Vina_X8180_6HGL.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     1.406     20.576     22.513","Model_4","output/Docking_Vina/results_Vina_X8180_6HGL.pdb_ligand_vina_out_score.csv"
