"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.863      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X8955_3VHV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.692      1.318      6.645","Model_2","output/Docking_Vina/results_Vina_X8955_3VHV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.299      1.752      2.859","Model_3","output/Docking_Vina/results_Vina_X8955_3VHV.pdb_ligand_vina_out_score.csv"
