"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.746      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.741      2.856      5.489","Model_2","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.740      3.224      5.899","Model_3","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.712      1.472      4.124","Model_4","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.704      2.957      6.461","Model_5","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.630      2.907      5.942","Model_6","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.614      2.432      7.346","Model_7","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.589      2.481      6.220","Model_8","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.565      2.474      7.329","Model_9","output/Docking_Vina/results_Vina_X10470_2RCB.pdb_ligand_vina_out_score.csv"
