"vina_results","Model","Path"
"REMARK VINA RESULT:    18.325      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    18.629      1.790      3.080","Model_2","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    18.663      1.069      2.312","Model_3","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    18.671      0.990      1.672","Model_4","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    18.765      1.715      3.228","Model_5","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    18.864      1.626      3.180","Model_6","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    19.024      1.627      3.166","Model_7","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    19.560      2.464     10.221","Model_8","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    19.626      0.843      1.804","Model_9","output/Docking_Vina/results_Vina_X10471_6CGP.pdb_ligand_vina_out_score.csv"
