"vina_results","Model","Path"
"REMARK VINA RESULT:     2.843      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.499      3.204      9.205","Model_2","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.779      1.735      3.961","Model_3","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.782      2.387      4.721","Model_4","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     4.991      3.550      6.135","Model_5","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     5.548      2.108      5.245","Model_6","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     5.597      2.502      8.383","Model_7","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:     5.788      3.579      6.784","Model_8","output/Docking_Vina/results_Vina_X10471_7U6B.pdb_ligand_vina_out_score.csv"
