"vina_results","Model","Path"
"REMARK VINA RESULT:    -2.919      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.907      4.145      8.382","Model_2","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.886      4.623      7.429","Model_3","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.874      2.888      6.362","Model_4","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.866      2.276      5.780","Model_5","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.851      4.838      6.895","Model_6","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.844      2.026      5.269","Model_7","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.817      2.865      6.416","Model_8","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -2.796      1.822      6.746","Model_9","output/Docking_Vina/results_Vina_X11197_5OJT.pdb_ligand_vina_out_score.csv"
