"vina_results","Model","Path"
"REMARK VINA RESULT:    22.002      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X128861_4X2A.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    22.357      1.142      2.648","Model_2","output/Docking_Vina/results_Vina_X128861_4X2A.pdb_ligand_vina_out_score.csv"
