"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.451      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.305      3.917      5.366","Model_2","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.835      2.263      4.120","Model_3","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.557      3.285      8.329","Model_4","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.369      1.409      2.100","Model_5","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.116      3.837      8.400","Model_6","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.103      1.973      3.772","Model_7","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.919      2.558      4.532","Model_8","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.803      4.643      8.023","Model_9","output/Docking_Vina/results_Vina_X222284_6BX6.pdb_ligand_vina_out_score.csv"
