"vina_results","Model","Path"
"REMARK VINA RESULT:    55.652      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X222284_8PWF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    57.967      3.192      9.062","Model_2","output/Docking_Vina/results_Vina_X222284_8PWF.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    58.148      9.901     12.262","Model_3","output/Docking_Vina/results_Vina_X222284_8PWF.pdb_ligand_vina_out_score.csv"
