"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.143      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.060     11.264     13.039","Model_2","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.037     10.450     12.722","Model_3","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.987     10.331     13.031","Model_4","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.969      9.688     11.294","Model_5","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.907      9.677     12.099","Model_6","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.855     10.387     13.008","Model_7","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.843     11.220     13.794","Model_8","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -3.835     10.610     12.696","Model_9","output/Docking_Vina/results_Vina_X3893_5L8N.pdb_ligand_vina_out_score.csv"
