"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.680      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.609      2.957      6.537","Model_2","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.588      3.087      6.365","Model_3","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.577      1.995      4.089","Model_4","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.576      3.318      6.608","Model_5","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.540      2.735      6.039","Model_6","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.529      3.325      6.046","Model_7","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.498      2.969      5.671","Model_8","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.439      1.826      3.507","Model_9","output/Docking_Vina/results_Vina_X445639_6SJG.pdb_ligand_vina_out_score.csv"
