"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.449      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.448      4.387      5.547","Model_2","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.447      4.052      7.215","Model_3","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.388      8.512      9.086","Model_4","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.320      4.261      5.911","Model_5","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.316      4.506      7.814","Model_6","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.311      4.354      7.668","Model_7","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.266      5.194      7.191","Model_8","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.148      3.791      4.935","Model_9","output/Docking_Vina/results_Vina_X5280343_4U9Q.pdb_ligand_vina_out_score.csv"
