"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.950      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.041      1.445      7.202","Model_2","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.665      1.790      6.997","Model_3","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.604      5.910      7.752","Model_4","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.529      1.632      7.109","Model_5","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.375      1.675      7.068","Model_6","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.310      7.931     12.110","Model_7","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.120      5.892      7.128","Model_8","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.071      3.968      6.267","Model_9","output/Docking_Vina/results_Vina_X5280445_3LMV.pdb_ligand_vina_out_score.csv"
