"vina_results","Model","Path"
"REMARK VINA RESULT:    -8.152      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.920      1.293      3.014","Model_2","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.891      8.161     11.555","Model_3","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.771      8.156     11.512","Model_4","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.651      1.363      2.088","Model_5","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.611      4.754      8.190","Model_6","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.580      8.323     11.690","Model_7","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.239      1.358      2.114","Model_8","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -7.200      6.242      8.962","Model_9","output/Docking_Vina/results_Vina_X5280794_6SJE.pdb_ligand_vina_out_score.csv"
