"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.504      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.472      1.126      2.011","Model_2","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.458      5.584     11.849","Model_3","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.449      5.848     11.850","Model_4","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.412      1.746      2.513","Model_5","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.302      5.398     11.738","Model_6","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.221      5.222     12.224","Model_7","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.197      6.955     12.346","Model_8","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.185      5.011      8.802","Model_9","output/Docking_Vina/results_Vina_X5281_4O3W.pdb_ligand_vina_out_score.csv"
