"vina_results","Model","Path"
"REMARK VINA RESULT:    -6.850      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.808      5.272      9.530","Model_2","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.782      1.943      2.393","Model_3","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.718      8.380     11.777","Model_4","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.706      7.266      9.951","Model_5","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.678      2.706      6.620","Model_6","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.678      3.002      5.361","Model_7","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.603      5.385      9.701","Model_8","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -6.541      9.679     12.965","Model_9","output/Docking_Vina/results_Vina_X5378597_8FYX.pdb_ligand_vina_out_score.csv"
