"vina_results","Model","Path"
"REMARK VINA RESULT:    -5.675      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.633      1.550      1.984","Model_2","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.619      1.579      2.554","Model_3","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.585      2.187      4.644","Model_4","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.582      1.652      2.244","Model_5","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.569      1.623      3.583","Model_6","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.566      1.661      4.308","Model_7","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.550      1.636      2.971","Model_8","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -5.536      2.452      5.212","Model_9","output/Docking_Vina/results_Vina_X6999980_4IFN.pdb_ligand_vina_out_score.csv"
