"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.903      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.888      3.880      8.576","Model_2","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.875      2.332      3.987","Model_3","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.866      2.150      3.457","Model_4","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.830      3.800      8.221","Model_5","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.757      3.446      8.498","Model_6","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.744      1.811      3.201","Model_7","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.733      1.547      2.404","Model_8","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.677      3.769      8.042","Model_9","output/Docking_Vina/results_Vina_X985_1KB4.pdb_ligand_vina_out_score.csv"
