"vina_results","Model","Path"
"REMARK VINA RESULT:    -4.447      0.000      0.000","Model_1","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.433      2.545      5.074","Model_2","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.393      1.461      2.326","Model_3","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.373      3.873      6.732","Model_4","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.360      2.965      5.216","Model_5","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.357      3.065      3.942","Model_6","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.357      3.512      5.338","Model_7","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.316      3.411      6.053","Model_8","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
"REMARK VINA RESULT:    -4.253      2.759      3.779","Model_9","output/Docking_Vina/results_Vina_X985_8J2N.pdb_ligand_vina_out_score.csv"
