"variable","relative_importance","scaled_importance","percentage"
"OTU2564_g__Wujia",0.485361278057098,1,0.0211478818794219
"OTU2357_g__Halothermothrix",0.406034767627716,0.836561930224582,0.0176915128852106
"OTU2529_g__Ruminococcus",0.382853835821152,0.788801771236708,0.0166814866843927
"OTU2450_g__Serpentinicella",0.367496579885483,0.75716089539852,0.0160123491796052
"OTU2544_g__Herbinix",0.333536893129349,0.687193041984101,0.0145326772802404
"OTU704_g__Oxalobacter",0.306141465902328,0.630749669870273,0.0133390195139009
"OTU2546_g__Faecalicatena",0.305523067712784,0.629475571137016,0.0133120750243872
"OTU1837_g__Arthrobacter",0.29972305893898,0.617525691663686,0.0130593603848119
"OTU1484_g__Paraprevotella",0.282565802335739,0.582176236775316,0.0123117942883307
"OTU2432_g__Filifactor",0.280643105506897,0.578214864255986,0.0122280196502115
"OTU2433_g__Peptostreptococcus",0.280468910932541,0.577855967528473,0.0122204297446112
"OTU2345_g__Dialister",0.269385010004044,0.555019574454707,0.0117374884013351
"OTU1959_g__Longicatena",0.26440754532814,0.544764399802481,0.011520613179137
"OTU2571_g__Butyrivibrio",0.260453015565872,0.536616799363282,0.0113483086874481
"OTU2511_g__Anaerotruncus",0.250414401292801,0.515934032263987,0.0109109119718926
"OTU1876_g__Schaalia",0.231152564287186,0.476248466322838,0.0100716463110512
"OTU69_g__Gemmatimonas",0.227625817060471,0.46898223519531,0.00991798091345768
"OTU2447_g__Caloramator",0.227570772171021,0.468868825057463,0.00991558252925856
"OTU1304_g__Frederiksenia",0.226134091615677,0.465908802038951,0.00985298431210269
"OTU284_g__Oleidesulfovibrio",0.225859776139259,0.465343624121348,0.00984103199626036
"OTU2386_g__Heliorestis",0.224311113357544,0.462152881778006,0.00977355455407569
"OTU1844_g__Rothia",0.220555007457733,0.454414098175724,0.00960989567256423
"OTU2517_g__Fastidiosipila",0.218628361821175,0.450444589845206,0.00952594897927105
"OTU1098_g__Pseudomonas",0.217915713787079,0.44897630618453,0.0094948978898496
"OTU84_g__Cetobacterium",0.216365993022919,0.445783384057813,0.0094273743498636
"OTU1172_g__Morganella",0.214722275733948,0.442396798923641,0.00935575524747152
"OTU1174_g__Proteus",0.214181989431381,0.44128363574604,0.00933221420407909
"OTU2451_g__Alkaliphilus",0.209956809878349,0.432578409878115,0.00914811711569052
"OTU2337_g__Phascolarctobacterium",0.203133374452591,0.418519943053006,0.00885081031986734
"OTU2444_g__Paraclostridium",0.202823385596275,0.41788126652414,0.00883730366407572
"OTU32_g__Dissulfurispira",0.201661765575409,0.415487956481945,0.00878669022600255
"OTU2551_g__Pseudobutyrivibrio",0.200734227895737,0.413576931186756,0.00874627608879132
"OTU2418_g__Aminipila",0.200587809085846,0.41327526144813,0.00873989641279225
"OTU2279_g__Lactococcus",0.199632450938225,0.411306917060532,0.0086982700981853
"OTU2232_g__Lactobacillus",0.198527753353119,0.409030885504146,0.00865013685167701
"OTU2270_g__Carnobacterium",0.196105897426605,0.40404108504827,0.00854461314103427
"OTU2498_g__Clostridium",0.189314469695091,0.390048564345547,0.00824870096601772
"OTU2678_g__Massilistercora",0.189270988106728,0.389958978318954,0.00824680641130927
"OTU2542_g__Wansuia",0.185936003923416,0.383087840603433,0.0081014964025242
"OTU2370_g__Thermanaeromonas",0.180972769856453,0.372861985572659,0.00788524122821729
"OTU1948_g__Turicibacter",0.175467818975449,0.361520020051551,0.00764538268109643
"OTU2566_g__Simiaoa",0.1741753667593,0.358857153699043,0.00758906869801291
"OTU1531_g__Bacteroides",0.174163684248924,0.358833083978396,0.00758855967440379
"OTU2371_g__Ammonifex",0.173476070165634,0.357416378290537,0.00755859934985903
"OTU2523_g__Subdoligranulum",0.173219606280327,0.356887980379739,0.00754742485325616
"OTU1937_g__Parvimonas",0.172762662172318,0.355946528869972,0.0075275151479324
"OTU2545_g__Anaeropeptidivorans",0.172053337097168,0.354485091571165,0.00749660884456304
"OTU2555_g__Marvinbryantia",0.165877744555473,0.34176138899972,0.00722752948551323
"OTU611_g__Conchiformibius",0.164700850844383,0.339336610253873,0.00717625055101233
"OTU2454_g__Sarcina",0.16355887055397,0.3369837643594,0.00712649284395552
"OTU1628_g__Collinsella",0.160823032259941,0.331347059459947,0.00700728847455273
"OTU999_g__Acinetobacter",0.158263102173805,0.32607278192305,0.00689574867620316
"OTU2396_g__Petrocella",0.157103762030602,0.323684169160523,0.00684523457564555
"OTU2419_g__Emergencia",0.156892329454422,0.323248550198446,0.00683602215729112
"OTU58_g__Paludibaculum",0.156621679663658,0.32269092476972,0.00682422956059145
"OTU1454_g__Coprobacter",0.156597003340721,0.322640083625087,0.00682315437807013
"OTU1449_g__Porphyromonas",0.156435936689377,0.322308234632128,0.00681613647476524
"OTU2563_g__Tyzzerella",0.15635658800602,0.322144750879005,0.00681267913966499
"OTU2562_g__Anaeromicropila",0.154264613986015,0.31783461301968,0.00672152885333196
"OTU845_g__Stenotrophomonas",0.150193959474564,0.309447758329198,0.00654416464099777
"OTU1960_g__Amedibacterium",0.149219632148743,0.307440331346722,0.0065017118122908
"OTU2199_g__Lactiplantibacillus",0.147840216755867,0.304598292941026,0.00644160871979037
"OTU2600_g__Roseburia",0.147225737571716,0.303332268616609,0.00641483498692111
"OTU740_g__Turicimonas",0.14706563949585,0.303002415199979,0.00640785928582871
"OTU743_g__Sutterella",0.146944791078568,0.302753428676444,0.00640259374823942
"OTU1614_g__Adlercreutzia",0.146456629037857,0.301747658206528,0.00638132383314383
"OTU965_g__Moraxella",0.14185006916523,0.292256666483688,0.00618060946127062
"OTU1597_g__Actinomarinicola",0.140814021229744,0.29012207523728,0.00613546737773075
"OTU66_g__Gemmatirosa",0.139250531792641,0.286900785225514,0.00606734391706256
"OTU1623_g__Olsenella",0.139017477631569,0.286420618859535,0.00605718941547236
"OTU2341_g__Megasphaera",0.138396412134171,0.285141024616079,0.00603012870755816
"OTU1298_g__Escherichia",0.137192130088806,0.282659817111877,0.00597765642434096
"OTU2573_g__Lacrimispora",0.135013058781624,0.278170230888795,0.00588271118520776
"OTU1596_g__Aquihabitans",0.134974166750908,0.278090100823884,0.00588101660406003
"OTU1322_g__Haemophilus",0.132336437702179,0.272655532455992,0.0057660869941502
"OTU2323_g__Streptococcus",0.131762459874153,0.271472953923309,0.00574107796302788
"OTU2561_g__Anaerotignum",0.130449280142784,0.268767382237357,0.00568386085259705
"OTU121_g__Leptolyngbya",0.128801360726357,0.265372139372033,0.00561205865752924
"OTU1181_g__Sodalis",0.127547726035118,0.262789249578565,0.00555743600926941
"OTU291_g__Desulfovibrio",0.12654285132885,0.260718885188783,0.00551365218770695
"OTU2429_g__Peptacetobacter",0.119236402213573,0.245665255149477,0.00519529979777918
"OTU2101_g__Lysinibacillus",0.117645658552647,0.242387812689925,0.00512598883177797
"OTU1619_g__Atopobium",0.117620527744293,0.242336035159476,0.00512489384668003
"OTU2513_g__Acetivibrio",0.116020523011684,0.239039511920099,0.00505517936260092
"OTU1592_g__Thermoleophilum",0.11456111818552,0.236032669610786,0.00499159101661352
"OTU2448_g__Hungatella",0.113992914557457,0.234861987783143,0.00496683357560414
"OTU1480_g__Parabacteroides",0.112962864339352,0.232739753759389,0.0049219528211493
"OTU2438_g__Terrisporobacter",0.112603209912777,0.231998750216597,0.00490628216575409
"OTU65_g__Candidatus_Koribacter",0.112221524119377,0.231212354987608,0.0048896515723409
"OTU1259_g__Salmonella",0.10797643661499,0.222466112350825,0.00470468706616943
"OTU1463_g__Sodaliphilus",0.10755180567503,0.221591236337517,0.00468618529158087
"OTU179_g__Anaeromyxobacter",0.106163762509823,0.218731421951905,0.00462570627475686
"OTU2413_g__Christensenella",0.105485931038857,0.21733487158497,0.00459617219255827
"OTU2579_g__Coprococcus",0.101284809410572,0.208679212762945,0.0044131233422015
"OTU1549_g__Pelolinea",0.101265028119087,0.208638456954068,0.00441226144316947
"OTU2522_g__Solibaculum",0.100899390876293,0.207885126889795,0.00439633010795402
"OTU2332_g__Megamonas",0.100725248456001,0.207526337616393,0.0043887424747805
"OTU2427_g__Eubacterium",0.100255735218525,0.206558989666108,0.00436828511459157
"OTU2422_g__Alkalibacter",0.098029688000679,0.20197261799106,0.00427129306815254
"OTU1601_g__Berryella",0.0969873890280724,0.199825147602036,0.00422587861802589
"OTU2516_g__Oscillibacter",0.0965184047818184,0.198858889543438,0.00420544430673763
"OTU1481_g__Hoylesella",0.0957563444972038,0.197288800788799,0.00417224025521432
"OTU2518_g__Ruthenibacterium",0.0946194529533386,0.194946439345348,0.0041227042720893
"OTU1951_g__Tannockella",0.0917088687419891,0.188949701774933,0.00399588597428828
"OTU2587_g__Anaerostipes",0.0903168618679047,0.186081720876958,0.00393523425302546
"OTU1606_g__Raoultibacter",0.0901421010494232,0.185721657504822,0.00392761967536243
"OTU2193_g__Fructilactobacillus",0.0896612256765366,0.184730899909137,0.00390666725075773
"OTU1483_g__Pseudoprevotella",0.0892797634005547,0.183944965197763,0.00389004639631666
"OTU1945_g__Thomasclavelia",0.0890017822384834,0.183372234791283,0.00387793436133167
"OTU2597_g__Blautia",0.0884837731719017,0.182304969869254,0.00385536396882654
"OTU2515_g__Acutalibacter",0.0883418992161751,0.182012663988787,0.00384918231859378
"OTU2524_g__Vescimonas",0.087807334959507,0.180911290062116,0.00382589059288746
"OTU917_g__Alteromonas",0.0874143987894058,0.180101715446534,0.00380876980454456
"OTU1536_g__Phocaeicola",0.0843526944518089,0.173793621917003,0.00367536698769769
"OTU1609_g__Gordonibacter",0.0835717916488647,0.172184711527468,0.00364134194082523
"OTU2509_g__Caproicibacterium",0.0831710770726204,0.171359110898905,0.00362388223625279
"OTU2157_g__Staphylococcus",0.082473561167717,0.169922004280726,0.00359349047524342
"OTU2445_g__Geosporobacter",0.0823831036686897,0.169735632802166,0.00358954911322914
"OTU167_g__Pyramidobacter",0.0775998085737228,0.159880509801596,0.00338113413610589
"OTU918_g__Succinivibrio",0.077015645802021,0.158676947016282,0.00335568133248761
"OTU2393_g__Desulfotomaculum",0.0756064802408218,0.155773613716106,0.0032942819827989
"OTU2521_g__Dysosmobacter",0.0752890333533287,0.155119571249505,0.00328045036997109
"OTU2242_g__Ligilactobacillus",0.0751605853438377,0.154854927127079,0.00327485370732994
"OTU227_g__Akkermansia",0.0745931938290596,0.153685918513434,0.00325013165125257
"OTU1569_g__Mesomycoplasma",0.0733372271060944,0.151098223986189,0.00319540739305035
"OTU1679_g__Cutibacterium",0.0726001560688019,0.149579621100843,0.00316329215860932
"OTU1952_g__Faecalitalea",0.0713135898113251,0.146928881712182,0.00310723463512478
"OTU2554_g__Enterocloster",0.0706429928541183,0.145547236765368,0.00307801577099026
"OTU1962_g__Allobaculum",0.0701412633061409,0.144513512876257,0.00305615470028739
"OTU1473_g__Alistipes",0.0688902959227562,0.141936118592987,0.00300164827042811
"OTU1293_g__Enterobacter",0.0676128044724464,0.139304076219472,0.00294598614921138
"OTU2502_g__Ruminiclostridium",0.066531740128994,0.137076736725518,0.00289888263668787
"OTU2575_g__Anaerobutyricum",0.0648669227957726,0.133646678728544,0.00282634417532829
"OTU1235_g__Jejubacter",0.0648370757699013,0.13358518427643,0.00282504369791876
"OTU2519_g__Flavonifractor",0.063433364033699,0.130693087606046,0.00276388197914961
"OTU1228_g__Shigella",0.0633674636483192,0.130557311662725,0.00276101060553818
"OTU2504_g__Ethanoligenens",0.0629308968782425,0.129657844008807,0.00274198876983876
"OTU1456_g__Odoribacter",0.0623273253440857,0.128414292943974,0.00271569029880863
"OTU1124_g__Buchnera",0.0582360588014126,0.119984970854147,0.00253742799092938
"OTU929_g__Aeromonas",0.0578457973897457,0.119180907099352,0.00252042374561945
"OTU2565_g__Qiania",0.0564657784998417,0.116337625296097,0.00246029435789431
"OTU2507_g__Pseudoclostridium",0.054949626326561,0.113213865239774,0.00239423344920353
"OTU1612_g__Eggerthella",0.0547497272491455,0.112802008986602,0.00238552356181015
"OTU1163_g__Yersinia",0.0535322166979313,0.110293546514919,0.00233247489376004
"OTU207_g__Candidatus_Nanosynbacter",0.0534964464604855,0.110219848346023,0.0023309163335895
"OTU2588_g__Lachnospira",0.0525906272232533,0.10835357001237,0.00229144849983527
"OTU2506_g__Pusillibacter",0.0524930581450462,0.108152546398378,0.00228719727619159
"OTU2251_g__Limosilactobacillus",0.0509126968681812,0.104896494982016,0.00221833868544504
"OTU2577_g__Dorea",0.050600927323103,0.104254149662821,0.00220475444250892
"OTU1507_g__Prevotella",0.0498041547834873,0.102612542522661,0.0021700379286164
"OTU739_g__Ralstonia",0.0489615797996521,0.100876567648011,0.00213332573702165
"OTU168_g__Cloacibacillus",0.0449546612799168,0.0926210295552837,0.00195873859258558
"OTU2560_g__Lachnoclostridium",0.0443615280091763,0.0913989846630442,0.00193289493155315
"OTU2679_g__Intestinimonas",0.0442993119359016,0.0912707995850675,0.0019301840886654
"OTU2584_g__Mediterraneibacter",0.0438095927238464,0.0902618208424378,0.00190884632539741
"OTU2136_g__Bacillus",0.0437570810317993,0.0901536299042209,0.00190655831621558
"OTU1232_g__Candidatus_Moranella",0.0405028909444809,0.0834489539557296,0.00176476862121709
"OTU1923_g__Bifidobacterium",0.0389227829873562,0.0801934244593308,0.00169592106797227
"OTU1615_g__Phoenicibacter",0.038791049271822,0.0799220107279727,0.00169018124244106
"OTU2439_g__Paeniclostridium",0.0379626974463463,0.0782153401241875,0.00165408877410512
"OTU116_g__Limnospira",0.0378687232732773,0.0780217231684938,0.00164999418559626
"OTU2505_g__Monoglobus",0.0374642796814442,0.0771884395710628,0.00163237200250573
"OTU2549_g__Anaerocolumna",0.0356192924082279,0.0733871736756834,0.00155198328035797
"OTU2567_g__Lachnoanaerobaculum",0.0352055206894875,0.0725346711431435,0.00153395465749791
"OTU2437_g__Clostridioides",0.0331843011081219,0.0683703101346664,0.00144588724278737
"OTU1458_g__Butyricimonas",0.031834539026022,0.0655893670658188,0.00138707618725398
"OTU1605_g__Slackia",0.0289469435811043,0.0596399937320483,0.00126125954273482
"OTU2541_g__Faecalibacterium",0.0280273705720901,0.0577453782145204,0.00122119243756322
"OTU1604_g__Xiamenia",0.0275209713727236,0.0567020333449138,0.00119912790350128
"OTU2677_g__Flintibacter",0.0274613406509161,0.0565791749206774,0.00119652970805763
"OTU631_g__Sphaerotilus",0.025086909532547,0.0516870847896435,0.00109307236382304
"OTU2547_g__Sellimonas",0.0243093520402908,0.0500850668137376,0.00105919307689988
"OTU92_g__Fusobacterium",0.0239032171666622,0.0492482986330241,0.00104149720225369
"OTU1257_g__Klebsiella",0.0232630781829357,0.0479294068864699,0.00101360543538581
"OTU1964_g__Faecalibacillus",0.0231069978326559,0.04760783127396,0.00100680479231715
"OTU2348_g__Veillonella",0.021917287260294,0.045156645680572,0.000954967408923642
"OTU1455_g__Barnesiella",0.0217771269381046,0.0448678704351499,0.000948860424143754
"OTU1721_g__Rhodococcus",0.0216407589614391,0.0445869086385859,0.00094291867725739
"OTU2330_g__Selenomonas",0.0199349336326122,0.0410723610099507,0.000868593439147411
"OTU1438_g__Spirosoma",0.0186549928039312,0.0384352721309108,0.000812824595027937
"OTU960_g__Vibrio",0.0178163144737482,0.0367073256133389,0.000776282186180367
"OTU2333_g__Acidaminococcus",0.0169980097562075,0.0350213552763222,0.000740627484640931
"OTU2272_g__Granulicatella",0.0168755408376455,0.0347690300000823,0.000735291339503816
"OTU2265_g__Enterococcus",0.0164676532149315,0.0339286505937423,0.000717519095084639
"OTU2411_g__Candidatus_Formimonas",0.014640242792666,0.0301635986522676,0.000637896221356444
"OTU205_g__Candidatus_Saccharimonas",0.0134059675037861,0.0276205954406791,0.000584117089818781
"OTU2674_g__Gemella",0.0080214086920023,0.0165266762196441,0.000349504196552483
"OTU1177_g__Providencia",0.00778814172372222,0.0160460714025193,0.000339340422649247
"OTU169_g__Aminomonas",0.0056442990899086,0.0116290675525306,0.000245930146968736
"OTU1942_g__Catenibacterium",0.0054570659995079,0.0112433072975095,0.000237772134661773
"OTU1607_g__Denitrobacterium",0.00448289327323437,0.00923619883971666,0.000195326042077181
"OTU2382_g__Desulfoscipio",0.00286754197441041,0.00590805674875669,0.000124942886259628
"OTU1583_g__Rubrobacter",0.00240820972248912,0.00496168489610293,0.000104929126105696
"OTU2095_g__Anoxybacillus",0.00112711847759783,0.0023222257904662,4.91101567141264e-05
"OTU2436_g__Romboutsia",0.00110277812927961,0.00227207686137229,4.80496130852687e-05
